Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
32nn,1000,sphere_func,0.0,5.0,0.15727541513306065,37.16386507810262,7.475593607379837,6.68817416572727,0.05097675323486328
32nn,10000,sphere_func,0.0,5.0,0.00039875890054474894,22.376276205190894,2.9600302024934626,2.9434213681036034,0.16141605377197266
32nn,100000,sphere_func,0.0,5.0,0.000603814159354954,16.32225459565826,1.490024874702959,1.4471279874877179,1.3163998126983643
32nn,1000000,sphere_func,0.0,5.0,7.296767002173965e-06,9.206883783806717,0.931547693768944,0.7711342919584816,14.896011590957642
32nn,10000000,sphere_func,0.0,5.0,5.237289890658303e-07,7.1066247844527055,0.765896520962169,0.5866141528054937,140.1601619720459
4nn,1000,rastrigin_func,0,0,0.24047137179962874,45.627981299346835,12.555942748842496,9.209839195624763,0.07237029075622559
4nn,10000,rastrigin_func,0,0,0.03561147245278562,53.280231726567465,12.94239188629997,9.61175950610502,0.1514873504638672
4nn,100000,rastrigin_func,0,0,0.0026518237034736103,49.4876495954512,10.297088712418896,7.552418522990985,1.2705974578857422
4nn,1000000,rastrigin_func,0,0,0.00013649291204842484,32.05236042435781,5.5636718443120845,4.153592583042143,12.844281911849976
4nn,10000000,rastrigin_func,0,0,2.484903731669874e-07,18.261788804037877,2.8739840485473964,2.202780638550149,149.53074312210083
4nn,1000,rastrigin_func,0.0,5.0,0.17482421190455,42.93327807976714,13.79401768206763,10.13683934018894,0.05802488327026367
4nn,10000,rastrigin_func,0.0,5.0,0.004180300698877204,49.34893760753657,13.173038307302107,10.091356859927334,0.1534874439239502
4nn,100000,rastrigin_func,0.0,5.0,0.0002866272954662463,51.31657669477114,10.510630085265136,7.804386718107571,1.1318738460540771
4nn,1000000,rastrigin_func,0.0,5.0,2.013228183272986e-06,30.47426271500138,5.911802287409313,4.433831644699971,14.37673544883728
4nn,10000000,rastrigin_func,0.0,5.0,4.1333736078286165e-06,22.7560495932924,3.504797065036173,2.6639356646146486,132.81832313537598
4nn,10000,rosenbrock_func,0,0,3.0454434405764914,51737.342109272555,6487.696695242651,6615.596916959219,0.2417588233947754
4nn,1000,rosenbrock_func,0,0,126.0310524216674,78824.6948323401,13064.670513355115,13161.817393493566,0.0842888355255127
4nn,100000,rosenbrock_func,0,0,0.7893336546403589,49848.20379395806,3487.96015659736,4004.6620610879336,1.3360843658447266
4nn,1000000,rosenbrock_func,0,0,0.008760591961618047,28590.78442773482,1849.0781600779014,2088.062189616912,20.91233229637146
4nn,10000000,rosenbrock_func,0,0,0.00019477216847008094,17816.79550095403,1006.4743409021651,1117.823412434502,148.76566863059998
4nn,1000,rosenbrock_func,0.0,5.0,160.9049767104625,103585.58796225933,14941.421139666956,15677.58437526537,0.06743502616882324
4nn,10000,rosenbrock_func,0.0,5.0,3.8914253115362953,85489.40254102186,6866.628881971041,7583.358774505909,0.16696453094482422
4nn,100000,rosenbrock_func,0.0,5.0,0.10986195718078307,42814.59101588745,3465.6408086105703,3926.21354559691,1.3727424144744873
4nn,1000000,rosenbrock_func,0.0,5.0,0.008355367348485743,27206.437465296505,1845.2536386824272,2072.595961235661,13.683125972747803
4nn,10000000,rosenbrock_func,0.0,5.0,0.0008584963652538136,18810.811904303526,1006.5957386387038,1116.5767182740824,173.2831892967224
4nn,1000,sphere_func,0,0,0.06535661176877738,25.63150284589031,4.4171829103794655,4.092401635512167,0.05885481834411621
4nn,10000,sphere_func,0,0,0.0008305454780295207,15.628091162304894,2.3326861548386053,2.018127565860296,0.11557793617248535
4nn,100000,sphere_func,0,0,9.459458323846093e-05,10.355212488210142,1.2146073775949804,1.0456722757216619,0.957721471786499
4nn,1000000,sphere_func,0,0,1.4471531148529948e-05,6.264321586730389,0.658919639721037,0.5548259755993177,8.105705261230469
4nn,10000000,sphere_func,0,0,2.0360324981538724e-08,4.040304595474694,0.36349828775948473,0.30129941134802835,109.49074959754944
4nn,1000,sphere_func,0.0,5.0,0.0228767423505829,26.07397256011715,4.676015173161331,4.032648344698489,0.048702239990234375
4nn,10000,sphere_func,0.0,5.0,0.00011439121506917616,19.800993375904056,3.088197101499674,2.5288090753488675,0.12769103050231934
4nn,100000,sphere_func,0.0,5.0,0.0002860723326811865,14.944310990893232,2.3643454384791567,1.8052493357004118,0.8735396862030029
4nn,1000000,sphere_func,0.0,5.0,1.4225517936949927e-06,12.220018409477065,2.115837262278206,1.5998120632231543,8.620961666107178
4nn,10000000,sphere_func,0.0,5.0,8.585336530586574e-08,13.443307344851991,2.030742769745231,1.5340054560872283,103.49282455444336
8nn,1000,rastrigin_func,0,0,0.07318736518853086,49.11630147918074,13.220302817015767,10.688751978536315,0.057378530502319336
8nn,10000,rastrigin_func,0,0,0.006289372162228801,46.374133851904325,12.563883340458409,9.186563401861706,0.1621720790863037
8nn,100000,rastrigin_func,0,0,0.0017182213009760972,45.545046969393574,10.88621897057193,7.953718372997939,1.243504524230957
8nn,1000000,rastrigin_func,0,0,3.5539136433726526e-06,28.49152749854762,5.841416708731382,4.294775539478031,15.15227222442627
8nn,10000000,rastrigin_func,0,0,7.955272849358153e-07,16.984616582490947,2.716200088936191,2.0396636198668077,160.76384711265564
8nn,1000,rastrigin_func,0.0,5.0,0.04852910714348013,54.70149888827392,13.389406615158055,10.24785320756175,0.06907224655151367
8nn,10000,rastrigin_func,0.0,5.0,0.004165159048994838,48.515541085841164,12.334343993197654,9.035491157574246,0.16115427017211914
8nn,100000,rastrigin_func,0.0,5.0,0.000550756144384934,47.51056366083719,11.13710098414289,8.115728705684718,1.5362818241119385
8nn,1000000,rastrigin_func,0.0,5.0,1.7672908896315676e-05,31.126400576146914,5.985488913716155,4.423452777699885,13.808677911758423
8nn,10000000,rastrigin_func,0.0,5.0,5.164019540870868e-07,19.30282309266508,3.0575023123418172,2.3006280655402414,152.25323748588562
8nn,1000,rosenbrock_func,0,0,280.1961816714538,112416.07242539889,14864.183712578137,15817.369909763473,0.07865524291992188
8nn,10000,rosenbrock_func,0,0,0.36624946720985463,62767.20040865081,6734.442191963439,7904.573087884555,0.17439866065979004
8nn,100000,rosenbrock_func,0,0,0.3063008580793394,50974.458453547464,3318.780928313535,4010.6853701670398,1.5409369468688965
8nn,1000000,rosenbrock_func,0,0,0.002148347367437964,35080.04522092941,1685.9773012152614,2034.3210228418734,16.705820560455322
8nn,10000000,rosenbrock_func,0,0,0.00017043869308963622,20260.837521396956,881.3988618721548,1038.7794499241847,169.28419065475464
8nn,1000,rosenbrock_func,0.0,5.0,425.29245192609324,77445.39292693805,12431.373878595881,11675.405819452091,0.06809401512145996
8nn,10000,rosenbrock_func,0.0,5.0,5.391784318650025,54239.40529557405,6565.328560645112,7339.293724795061,0.21527457237243652
8nn,100000,rosenbrock_func,0.0,5.0,0.1496965956339409,48140.174936613555,3395.6136453222052,4182.625559890692,1.3566005229949951
